B11,B2,B3,B4,B8,NDBI,NDVI,NDWI,label,year,SAVI,BSI,UI,predicted_label
3996.86006421833,1474.64455147501,1751.9441701786,1761.4083483845,3850.61790086292,0.0181642485733718,0.371258867271917,-0.373382164721985,0,2024,0.5583607433707487,0.03906751066436573,0.01863556215208765,3
3229.63128637366,1340.12050973309,1547.83917318884,1482.34425045153,3796.74900662251,-0.0931117068752078,0.438100202195577,-0.418152433774926,0,2024,0.6575520054702929,-0.043141503113929724,-0.08071264244182,3
2427.43389398719,1247.51879300195,1411.39376043385,1303.64194385741,3485.58155535611,-0.181577368767257,0.455285071749434,-0.421646356323762,0,2024,0.6833190721312967,-0.11838417448668503,-0.1789522909984005,0
3495.74228119113,1399.66314998926,1663.63571990558,1638.53074410509,3717.21065493645,-0.0295315631693652,0.385545074398229,-0.379034852709524,0,2024,0.5821283310354508,0.001697295010858167,-0.030704258811401517,3
3076.5368600608,1352.49511229689,1563.17357359984,1525.21136308964,3665.58897369169,-0.0846355011990748,0.407482214552537,-0.396384463759818,0,2024,0.61845129497818,-0.04327891063575125,-0.08736889938807911,0
2904.21682781787,1494.12143084116,1692.14500204275,1646.79740342275,3122.11597212764,-0.0241758051301668,0.289452232940467,-0.277279235826945,1,2024,0.46399371973119385,-0.007114801069143349,-0.03615783454769375,3
3368.07446586219,1584.81424019223,1829.29125528913,1812.24860262236,3470.80421041634,-0.014295230485639,0.311721098643756,-0.306183714193221,0,2024,0.47086373501396994,0.012183013906768457,-0.015021431058644204,1
2820.5320763278,1346.36941342542,1563.95010208968,1449.63356103955,4249.94780822263,-0.200290536814962,0.488985687501612,-0.45921639161536,0,2024,0.7369142822110853,-0.13440975910366496,-0.20216672068019292,0
2570.53373254208,1345.94133782741,1515.59180307295,1431.18129336464,3314.44783692202,-0.118019292867444,0.386243147723257,-0.361900509567865,0,2024,0.59520079159023,-0.07604089417359068,-0.126408909798452,0
2617.14945188123,1215.33988872362,1385.39194623478,1237.07398226188,4065.5697129951,-0.214253865455885,0.530328295772433,-0.488872709443149,0,2024,0.8000431140295992,-0.15617574062412248,-0.21674115362001364,3
3015.88765568872,1378.13767751032,1623.76059354752,1529.77327693289,4065.70343438413,-0.148157522416524,0.455946353929062,-0.428904648655806,0,2024,0.6797553729064052,-0.08991240757249902,-0.14824574948517827,0
3002.87323434992,1367.35538389513,1620.80098314606,1479.77364232209,4212.4185058855,-0.169512420922342,0.477927893874514,-0.440729860168305,0,2024,0.7200402179899579,-0.10903211449538662,-0.1676363638618603,3
2401.16857945425,1205.72017121455,1369.13084537185,1219.14460272873,3846.07045211343,-0.223645283566691,0.508972406026991,-0.466000551259566,0,2024,0.7778544058277725,-0.16506691723815883,-0.2312864715689607,3
2964.50147806313,1607.81679373997,1770.08234349919,1830.38273140717,3044.89944489032,6.68109108666733e-06,0.234306640246427,-0.249157195982557,1,2024,0.37363750150301456,0.015048050732140366,-0.013378699117927493,1
3072.37124130551,1616.0503812199,1785.53243713215,1824.14925093633,3032.45195960406,0.009579302511085,0.245494496289021,-0.254862471746372,1,2024,0.3731555066360138,0.025984029138065298,0.006538974248345532,1
3103.17848448368,1592.75801230604,1770.21620518994,1846.321094168,2986.86919475655,0.0218591163401079,0.233135845372447,-0.252617744743913,1,2024,0.3539370643590544,0.03881492815727772,0.019098256015893895,1
3056.67845104334,1539.04704387373,1723.48552701979,1746.76094836811,3109.96308186196,-0.0052010954482781,0.277174551379695,-0.282964119929478,1,2024,0.42098185867369187,0.016337487258188333,-0.008640786161201727,1
2719.43009630818,1504.51192482611,1711.72390984483,1690.78245050829,2922.7817281969,-0.0188522982798617,0.239883967472148,-0.229921118423488,3,2024,0.4005143502471839,-0.0019327970832823593,-0.03604111972640401,1
